Fecha,KWH_REC,KWH_ENT,KVARH_Q1,KVARH_Q2,KVARH_Q3,KVARH_Q4
2026-05-25 09:10:00,1168.915771,0,502.9831543,0,0,0.0
2026-05-25 09:15:00,1281.863037,0,541.5613403,0,0,0.0
2026-05-25 09:20:00,1315.454468,0,555.8137207,0,0,0.0
2026-05-25 09:25:00,1334.995239,0,566.1948242,0,0,0.0
2026-05-25 09:30:00,1319.366699,0,564.2839966,0,0,0.0
2026-05-25 09:35:00,1186.431396,0,497.0950317,0,0,0.0
2026-05-25 09:40:00,1236.075195,0,510.8545227,0,0,0.0
2026-05-25 09:45:00,1275.926514,0,525.0892334,0,0,0.0
2026-05-25 09:50:00,1277.772461,0,523.777771,0,0,0.0
2026-05-25 09:55:00,1111.374023,0,506.6146545,0,0,0.0
2026-05-25 10:00:00,1292.580688,0,596.0603027,0,0,0.0
2026-05-25 10:05:00,1352.131226,0,616.7280273,0,0,0.0
2026-05-25 10:10:00,1328.095337,0,590.9139404,0,0,0.0
2026-05-25 10:15:00,1323.306396,0,587.0212402,0,0,0.0
2026-05-25 10:20:00,1335.417603,0,577.0195923,0,0,0.0
2026-05-25 10:25:00,1326.133667,0,571.9869385,0,0,0.0
2026-05-25 10:30:00,1335.108398,0,584.2337646,0,0,0.0
2026-05-25 10:35:00,1243.935303,0,583.3134766,0,0,0.0
2026-05-25 10:40:00,1300.033325,0,630.5023193,0,0,0.0
2026-05-25 10:45:00,1335.435181,0,631.9359741,0,0,0.0
2026-05-25 10:50:00,1289.767944,0,576.5965576,0,0,0.0
2026-05-25 10:55:00,1360.800293,0,558.098938,0,0,0.0
2026-05-25 11:00:00,1322.650391,0,543.2002563,0,0,0.0
2026-05-25 11:05:00,1303.55481,0,527.2191772,0,0,0.0
2026-05-25 11:10:00,1355.460327,0,541.6620483,0,0,0.0
2026-05-25 11:15:00,1388.442871,0,570.579895,0,0,0.0
2026-05-25 11:20:00,1317.828979,0,562.2967529,0,0,0.0
2026-05-25 11:25:00,1269.987915,0,550.677124,0,0,0.0
2026-05-25 11:30:00,1268.133911,0,561.2050171,0,0,0.0
2026-05-25 11:35:00,1302.542358,0,577.4088135,0,0,0.0
2026-05-25 11:40:00,1337.731079,0,599.7216187,0,0,0.0
2026-05-25 11:45:00,1314.896118,0,614.1590576,0,0,0.0
2026-05-25 11:50:00,1321.576538,0,616.8972168,0,0,0.0
2026-05-25 11:55:00,1332.07959,0,632.1656494,0,0,0.0
2026-05-25 12:00:00,1195.185547,0,554.3137817,0,0,0.0
2026-05-25 12:05:00,1085.230713,0,486.1524048,0,0,0.0
2026-05-25 12:10:00,1006.037964,0,417.9052124,0,0,0.0
2026-05-25 12:15:00,947.6282349,0,348.3314514,0,0,0.0
2026-05-25 12:20:00,902.3165894,0,311.5556946,0,0,0.0
2026-05-25 12:25:00,862.3309326,0,284.8831787,0,0,0.0
2026-05-25 12:30:00,825.1640625,0,261.2103271,0,0,0.0
2026-05-25 12:35:00,828.6079712,0,271.7089844,0,0,0.0
2026-05-25 12:40:00,841.7479858,0,292.986145,0,0,0.0
2026-05-25 12:45:00,835.1055298,0,307.5935669,0,0,0.0
2026-05-25 12:50:00,830.239563,0,282.6412048,0,0,0.0
2026-05-25 12:55:00,841.9927368,0,268.0074463,0,0,0.0
2026-05-25 13:00:00,895.2145996,0,271.8972473,0,0,0.0
2026-05-25 13:05:00,853.8795166,0,265.3548889,0,0,0.0
2026-05-25 13:10:00,866.7871704,0,279.2449036,0,0,0.0
2026-05-25 13:15:00,884.758728,0,305.4302673,0,0,0.0
2026-05-25 13:20:00,896.6132202,0,330.1984558,0,0,0.0
2026-05-25 13:25:00,863.6523438,0,278.4298706,0,0,0.0
2026-05-25 13:30:00,878.0141602,0,315.2919922,0,0,0.0
2026-05-25 13:35:00,869.7907104,0,361.5093079,0,0,0.0
2026-05-25 13:40:00,887.2886963,0,359.2556458,0,0,0.0
2026-05-25 13:45:00,921.6085205,0,405.51828,0,0,0.0
2026-05-25 13:50:00,931.9957275,0,377.2149048,0,0,0.0
2026-05-25 13:55:00,959.6370239,0,375.158905,0,0,0.0
2026-05-25 14:00:00,957.0791626,0,385.1585693,0,0,0.0
2026-05-25 14:05:00,973.4581299,0,419.1993713,0,0,0.0
2026-05-25 14:10:00,967.3648682,0,391.3449402,0,0,0.0
2026-05-25 14:15:00,980.7190552,0,391.3033447,0,0,0.0
2026-05-25 14:20:00,977.7611694,0,387.7173462,0,0,0.0
2026-05-25 14:25:00,1009.227661,0,410.4000854,0,0,0.0
2026-05-25 14:30:00,1013.317932,0,409.8652039,0,0,0.0
2026-05-25 14:35:00,933.7727661,0,371.9032898,0,0,0.0
2026-05-25 14:40:00,895.9307251,0,353.3188477,0,0,0.0
2026-05-25 14:45:00,876.0592041,0,330.9193115,0,0,0.0
2026-05-25 14:50:00,886.701416,0,332.0988464,0,0,0.0
2026-05-25 14:55:00,917.1702881,0,362.8302002,0,0,0.0
2026-05-25 15:00:00,940.9026489,0,374.278717,0,0,0.0
2026-05-25 15:05:00,929.5626831,0,394.1588135,0,0,0.0
2026-05-25 15:10:00,951.4805298,0,371.1799927,0,0,0.0
2026-05-25 15:15:00,945.2408447,0,378.9367065,0,0,0.0
2026-05-25 15:20:00,938.03479,0,396.9640503,0,0,0.0
2026-05-25 15:25:00,950.6080322,0,388.0195313,0,0,0.0
2026-05-25 15:30:00,943.8151855,0,392.6374512,0,0,0.0
2026-05-25 15:35:00,955.4848633,0,378.4491882,0,0,0.0
2026-05-25 15:40:00,899.2001343,0,369.0171204,0,0,0.0
2026-05-25 15:45:00,914.9396973,0,394.6671448,0,0,0.0
2026-05-25 15:50:00,894.963562,0,372.3258057,0,0,0.0
2026-05-25 15:55:00,849.2245483,0,339.5437012,0,0,0.0
2026-05-25 16:00:00,861.4484863,0,330.171051,0,0,0.0
2026-05-25 16:05:00,856.2935791,0,327.8033142,0,0,0.0
2026-05-25 16:10:00,846.9827881,0,299.0095825,0,0,0.0
2026-05-25 16:15:00,829.4232788,0,297.2749634,0,0,0.0
2026-05-25 16:20:00,802.0994263,0,275.0104675,0,0,0.0
2026-05-25 16:25:00,759.156189,0,240.9898834,0,0,0.0
2026-05-25 16:30:00,699.7266235,0,210.6782379,0,0,0.0
2026-05-25 16:35:00,669.1887207,0,204.4106598,0,0,0.0
2026-05-25 16:40:00,659.4780273,0,203.4544525,0,0,0.0
2026-05-25 16:45:00,611.5780029,0,184.4119873,0,0,0.0
2026-05-25 16:50:00,592.0091553,0,146.5788269,0,0,0.0
2026-05-25 16:55:00,600.6253662,0,180.6652374,0,0,0.0
2026-05-25 17:00:00,614.211731,0,178.6399536,0,0,0.0
2026-05-25 17:05:00,659.6917114,0,211.7711639,0,0,0.0
2026-05-25 17:10:00,695.4433594,0,217.8178558,0,0,0.0
2026-05-25 17:15:00,736.0341187,0,225.6349487,0,0,0.0
2026-05-25 17:20:00,406.2283936,0,239.1484528,0,0,0.0
2026-05-25 17:25:00,358.0322876,0,211.5483093,0,0,0.0
2026-05-25 17:30:00,354.4695129,0,217.2534332,0,0,0.0
2026-05-25 17:35:00,386.9506531,0,224.5968781,0,0,0.0
2026-05-25 17:40:00,435.9343872,0,221.7425995,0,0,0.0
2026-05-25 17:45:00,426.3379517,0,235.1489716,0,0,0.0
2026-05-25 17:50:00,430.5700073,0,254.8813934,0,0,0.0
2026-05-25 17:55:00,406.6326904,0,252.1749115,0,0,0.0
2026-05-25 18:00:00,416.2957153,0,222.4410095,0,0,0.0
2026-05-25 18:05:00,426.3181763,0,214.0877686,0,0,0.0
2026-05-25 18:10:00,432.8471985,0,207.2111359,0,0,0.0
2026-05-25 18:15:00,451.9981995,0,217.1890564,0,0,0.0
2026-05-25 18:20:00,441.5280457,0,203.6400452,0,0,0.0
2026-05-25 18:25:00,432.4414368,0,204.9314117,0,0,0.0
2026-05-25 18:30:00,421.5948792,0,199.2580719,0,0,0.0
2026-05-25 18:35:00,418.9023743,0,164.8961334,0,0,0.0
2026-05-25 18:40:00,408.7574158,0,144.1111298,0,0,0.0
2026-05-25 18:45:00,388.6148987,0,145.4862823,0,0,0.0
2026-05-25 18:50:00,402.0197144,0,124.3078995,0,0,0.0
2026-05-25 18:55:00,410.425415,0,162.0870209,0,0,0.0
2026-05-25 19:00:00,425.4128113,0,201.9596558,0,0,0.0
2026-05-25 19:05:00,419.2734375,0,190.5883636,0,0,0.0
2026-05-25 19:10:00,403.9060364,0,180.0451813,0,0,0.0
2026-05-25 19:15:00,425.2998962,0,184.8892212,0,0,0.0
2026-05-25 19:20:00,415.9689941,0,174.6744995,0,0,0.0
2026-05-25 19:25:00,420.6191101,0,174.3872528,0,0,0.0
2026-05-25 19:30:00,416.589447,0,175.4646912,0,0,0.0
2026-05-25 19:35:00,414.7307129,0,148.5938721,0,0,0.0
2026-05-25 19:40:00,405.9741516,0,140.1667786,0,0,0.0
2026-05-25 19:45:00,387.5601807,0,159.2206268,0,0,0.0
2026-05-25 19:50:00,392.0747375,0,162.4105225,0,0,0.0
2026-05-25 19:55:00,380.9826355,0,147.0898743,0,0,0.0
2026-05-25 20:00:00,374.4628906,0,139.1225281,0,0,0.0
2026-05-25 20:05:00,345.7312317,0,129.4054108,0,0,0.0
2026-05-25 20:10:00,341.0690613,0,105.4039383,0,0,0.0
2026-05-25 20:15:00,341.2784119,0,100.3050079,0,0,0.0
2026-05-25 20:20:00,311.4990234,0,99.95636749,0,0,0.0
2026-05-25 20:25:00,300.4417419,0,98.26993561,0,0,0.0
2026-05-25 20:30:00,309.5481567,0,95.7579422,0,0,0.0
2026-05-25 20:35:00,325.8530579,0,102.8033218,0,0,0.0
2026-05-25 20:40:00,372.6621704,0,122.3696823,0,0,0.0
2026-05-25 20:45:00,346.4094543,0,111.4142456,0,0,0.0
2026-05-25 20:50:00,644.291687,0,85.39836884,0,0,0.0
2026-05-25 20:55:00,685.8259888,0,122.8114243,0,0,0.0
2026-05-25 21:00:00,681.4095459,0,137.2898102,0,0,0.0
2026-05-25 21:05:00,689.223999,0,128.0394135,0,0,0.0
2026-05-25 21:10:00,676.2450562,0,125.4934692,0,0,0.0
2026-05-25 21:15:00,685.0786133,0,133.6899261,0,0,0.0
2026-05-25 21:20:00,682.2753906,0,136.7190857,0,0,0.0
2026-05-25 21:25:00,683.9900513,0,137.9833527,0,0,0.0
2026-05-25 21:30:00,676.6390991,0,137.6131134,0,0,0.0
2026-05-25 21:35:00,659.8346558,0,136.565506,0,0,0.0
2026-05-25 21:40:00,620.2927856,0,125.3144913,0,0,0.0
2026-05-25 21:45:00,645.4744873,0,140.2431793,0,0,0.0
2026-05-25 21:50:00,660.5678711,0,173.2384949,0,0,0.0
2026-05-25 21:55:00,645.6810913,0,153.5370178,0,0,0.0
2026-05-25 22:00:00,673.7990723,0,150.5160217,0,0,0.0
2026-05-25 22:05:00,683.9610596,0,146.8066864,0,0,0.0
2026-05-25 22:10:00,688.2564697,0,146.3722992,0,0,0.0
2026-05-25 22:15:00,702.3130493,0,144.539444,0,0,0.0
2026-05-25 22:20:00,701.6057129,0,151.8269501,0,0,0.0
2026-05-25 22:25:00,721.2818604,0,165.8435974,0,0,0.0
2026-05-25 22:30:00,760.4003296,0,209.3964233,0,0,0.0
2026-05-25 22:35:00,870.4500732,0,204.7815704,0,0,0.0
2026-05-25 22:40:00,898.1626587,0,208.8287201,0,0,0.0
2026-05-25 22:45:00,910.0718994,0,210.8911438,0,0,0.0
2026-05-25 22:50:00,922.19104,0,207.0046844,0,0,0.0
2026-05-25 22:55:00,915.1050415,0,191.6546783,0,0,0.0
2026-05-25 23:00:00,867.0006104,0,190.9302979,0,0,0.0
2026-05-25 23:05:00,883.380249,0,195.4999695,0,0,0.0
2026-05-25 23:10:00,884.6738892,0,196.6708984,0,0,0.0
2026-05-25 23:15:00,889.9598389,0,193.9162903,0,0,0.0
2026-05-25 23:20:00,890.4244385,0,195.0532227,0,0,0.0
2026-05-25 23:25:00,913.9112549,0,201.2567902,0,0,0.0
2026-05-25 23:30:00,897.2722778,0,196.2595215,0,0,0.0
2026-05-25 23:35:00,882.1967773,0,195.6249695,0,0,0.0
2026-05-25 23:40:00,913.7941284,0,205.7411041,0,0,0.0
2026-05-25 23:45:00,914.1904297,0,206.4991455,0,0,0.0
2026-05-25 23:50:00,1424.268677,0,265.3102417,0,0,0.0
2026-05-25 23:55:00,1470.341064,0,268.7789001,0,0,0.0
2026-05-26 00:00:00,1474.573486,0,269.8327026,0,0,0.0
2026-05-26 00:05:00,1454.839722,0,259.5994873,0,0,0.0
2026-05-26 00:10:00,1421.44043,0,246.7520294,0,0,0.0
2026-05-26 00:15:00,1432.350342,0,251.138031,0,0,0.0
2026-05-26 00:20:00,1424.213867,0,257.8847046,0,0,0.0
2026-05-26 00:25:00,1434.499023,0,271.9023743,0,0,0.0
2026-05-26 00:30:00,1414.789429,0,254.1152496,0,0,0.0
2026-05-26 00:35:00,1399.137085,0,246.1163177,0,0,0.0
2026-05-26 00:40:00,1417.687988,0,251.3264008,0,0,0.0
2026-05-26 00:45:00,1404.369263,0,239.7385712,0,0,0.0
2026-05-26 00:50:00,1408.657593,0,256.7483215,0,0,0.0
2026-05-26 00:55:00,1447.557495,0,280.7280579,0,0,0.0
2026-05-26 01:00:00,1466.696167,0,273.1185303,0,0,0.0
2026-05-26 01:05:00,1482.528931,0,283.565094,0,0,0.0
2026-05-26 01:10:00,1506.944336,0,312.847229,0,0,0.0
2026-05-26 01:15:00,1478.168091,0,309.1672668,0,0,0.0
2026-05-26 01:20:00,1476.089233,0,315.4727173,0,0,0.0
2026-05-26 01:25:00,1470.12146,0,261.6226196,0,0,0.0
2026-05-26 01:30:00,1519.844727,0,286.3531189,0,0,0.0
2026-05-26 01:35:00,1529.933594,0,280.2395325,0,0,0.0
2026-05-26 01:40:00,1537.092407,0,291.5710144,0,0,0.0
2026-05-26 01:45:00,1541.549683,0,298.5823669,0,0,0.0
2026-05-26 01:50:00,1514.440063,0,271.7658691,0,0,0.0
2026-05-26 01:55:00,1527.955444,0,278.3074646,0,0,0.0
2026-05-26 02:00:00,1498.505615,0,266.5194397,0,0,0.0
2026-05-26 02:05:00,1435.285278,0,239.4999542,0,0,0.0
2026-05-26 02:10:00,1420.356812,0,251.1685333,0,0,0.0
2026-05-26 02:15:00,1336.109253,0,245.9140015,0,0,0.0
2026-05-26 02:20:00,841.5116577,0,138.411087,0,0,0.0
2026-05-26 02:25:00,839.77771,0,177.5707245,0,0,0.0
2026-05-26 02:30:00,835.4822388,0,165.0728607,0,0,0.0
2026-05-26 02:35:00,867.717041,0,173.4506531,0,0,0.0
2026-05-26 02:40:00,865.243042,0,170.6618195,0,0,0.0
2026-05-26 02:45:00,871.7030029,0,171.9430847,0,0,0.0
2026-05-26 02:50:00,880.2214966,0,169.9200134,0,0,0.0
2026-05-26 02:55:00,877.8503418,0,166.940506,0,0,0.0
2026-05-26 03:00:00,909.7741089,0,201.2411652,0,0,0.0
2026-05-26 03:05:00,939.5986328,0,222.0940247,0,0,0.0
2026-05-26 03:10:00,935.4961548,0,213.9565735,0,0,0.0
2026-05-26 03:15:00,946.836731,0,213.1800079,0,0,0.0
2026-05-26 03:20:00,929.2394409,0,211.2068176,0,0,0.0
2026-05-26 03:25:00,929.9386597,0,234.5063171,0,0,0.0
2026-05-26 03:30:00,939.5351563,0,239.9142914,0,0,0.0
2026-05-26 03:35:00,939.6502686,0,215.124939,0,0,0.0
2026-05-26 03:40:00,934.8338013,0,202.2167511,0,0,0.0
2026-05-26 03:45:00,922.3621216,0,193.1002808,0,0,0.0
2026-05-26 03:50:00,920.6790771,0,191.8760681,0,0,0.0
2026-05-26 03:55:00,907.2581787,0,175.2882385,0,0,0.0
2026-05-26 04:00:00,895.1043091,0,156.5431366,0,0,0.0
2026-05-26 04:05:00,879.590332,0,150.8913269,0,0,0.0
2026-05-26 04:10:00,863.3167114,0,137.8614655,0,0,0.0
2026-05-26 04:15:00,852.8438721,0,131.8141022,0,0,0.0
2026-05-26 04:20:00,840.8479004,0,121.1641693,0,0,0.0
2026-05-26 04:25:00,845.1483154,0,132.1633911,0,0,0.0
2026-05-26 04:30:00,814.6110229,0,116.4450226,0,0,0.0
2026-05-26 04:35:00,716.3297119,0,131.7223358,0,0,0.0
2026-05-26 04:40:00,746.8394165,0,174.6682281,0,0,0.0
2026-05-26 04:45:00,776.3471069,0,206.4417419,0,0,0.0
2026-05-26 04:50:00,806.2663574,0,251.9636383,0,0,0.0
2026-05-26 04:55:00,862.0042725,0,251.4649658,0,0,0.0
2026-05-26 05:00:00,875.4835815,0,257.5357361,0,0,0.0
2026-05-26 05:05:00,848.0648193,0,278.131897,0,0,0.0
2026-05-26 05:10:00,858.9838867,0,308.1769409,0,0,0.0
2026-05-26 05:15:00,935.3051758,0,316.4289856,0,0,0.0
2026-05-26 05:20:00,945.6459351,0,318.4454651,0,0,0.0
2026-05-26 05:25:00,914.119751,0,327.2683411,0,0,0.0
2026-05-26 05:30:00,936.5962524,0,363.9137573,0,0,0.0
2026-05-26 05:35:00,954.371582,0,354.9604492,0,0,0.0
2026-05-26 05:40:00,960.2844238,0,365.3228455,0,0,0.0
2026-05-26 05:45:00,954.8039551,0,362.0314331,0,0,0.0
2026-05-26 05:50:00,1005.515076,0,372.1322021,0,0,0.0
2026-05-26 05:55:00,1040.122803,0,409.082489,0,0,0.0
2026-05-26 06:00:00,983.3167114,0,415.9408875,0,0,0.0
2026-05-26 06:05:00,980.9535522,0,406.3067627,0,0,0.0
2026-05-26 06:10:00,982.5585938,0,409.972168,0,0,0.0
2026-05-26 06:15:00,988.9313965,0,401.3992615,0,0,0.0
2026-05-26 06:20:00,990.8518677,0,388.6747742,0,0,0.0
2026-05-26 06:25:00,1022.725037,0,440.9395752,0,0,0.0
2026-05-26 06:30:00,986.375061,0,459.3555603,0,0,0.0
2026-05-26 06:35:00,1006.46051,0,442.8929749,0,0,0.0
2026-05-26 06:40:00,1009.271057,0,435.1307678,0,0,0.0
2026-05-26 06:45:00,1092.55127,0,461.2190857,0,0,0.0
2026-05-26 06:50:00,1077.92749,0,468.8373108,0,0,0.0
2026-05-26 06:55:00,1050.752441,0,465.6293335,0,0,0.0
2026-05-26 07:00:00,1064.002441,0,468.5568542,0,0,0.0
2026-05-26 07:05:00,1058.878418,0,453.942627,0,0,0.0
2026-05-26 07:10:00,1088.906982,0,486.0667419,0,0,0.0
2026-05-26 07:15:00,1146.121582,0,534.5419312,0,0,0.0
2026-05-26 07:20:00,1151.806274,0,489.5528564,0,0,0.0
2026-05-26 07:25:00,1141.30481,0,471.0707092,0,0,0.0
2026-05-26 07:30:00,1082.915405,0,453.1816406,0,0,0.0
2026-05-26 07:35:00,1099.234863,0,461.6704712,0,0,0.0
2026-05-26 07:40:00,1112.800781,0,500.9508057,0,0,0.0
2026-05-26 07:45:00,1142.383423,0,489.8860779,0,0,0.0
2026-05-26 07:50:00,1144.057617,0,509.2937622,0,0,0.0
2026-05-26 07:55:00,1152.028687,0,552.9251709,0,0,0.0
2026-05-26 08:00:00,1161.459229,0,543.4256592,0,0,0.0
2026-05-26 08:05:00,1203.719727,0,522.4265747,0,0,0.0
2026-05-26 08:10:00,1212.077637,0,531.2045898,0,0,0.0
2026-05-26 08:15:00,1219.278442,0,569.6657715,0,0,0.0
2026-05-26 08:20:00,1164.359985,0,518.6712036,0,0,0.0
2026-05-26 08:25:00,1144.892944,0,455.9171143,0,0,0.0
2026-05-26 08:30:00,1132.858643,0,427.7268372,0,0,0.0
2026-05-26 08:35:00,1101.276855,0,387.7554932,0,0,0.0
2026-05-26 08:40:00,1025.051758,0,346.5772705,0,0,0.0
2026-05-26 08:45:00,964.4932861,0,320.9108582,0,0,0.0
2026-05-26 08:50:00,960.3181152,0,319.427948,0,0,0.0
2026-05-26 08:55:00,948.5724487,0,306.8739319,0,0,0.0
2026-05-26 09:00:00,936.9664307,0,309.5998535,0,0,0.0
2026-05-26 09:05:00,939.5343628,0,331.173584,0,0,0.0
2026-05-26 09:10:00,962.8760986,0,399.5256042,0,0,0.0
2026-05-26 09:15:00,984.4005737,0,419.3536987,0,0,0.0
2026-05-26 09:20:00,1020.191406,0,438.1886292,0,0,0.0
2026-05-26 09:25:00,1087.717773,0,474.699646,0,0,0.0
2026-05-26 09:30:00,1098.137207,0,495.2514648,0,0,0.0
2026-05-26 09:35:00,1125.047363,0,532.8466187,0,0,0.0
2026-05-26 09:40:00,1126.370483,0,519.9400024,0,0,0.0
2026-05-26 09:45:00,1150.129272,0,506.4321289,0,0,0.0
2026-05-26 09:50:00,1164.371216,0,487.1749878,0,0,0.0
2026-05-26 09:55:00,1210.733276,0,494.7599487,0,0,0.0
2026-05-26 10:00:00,1244.454346,0,511.0217896,0,0,0.0
2026-05-26 10:05:00,1252.502075,0,522.5875244,0,0,0.0
2026-05-26 10:10:00,1170.557129,0,473.0960999,0,0,0.0
2026-05-26 10:15:00,1173.9198,0,475.9228516,0,0,0.0
2026-05-26 10:20:00,1182.735596,0,464.8193359,0,0,0.0
2026-05-26 10:25:00,1177.655273,0,485.8918762,0,0,0.0
2026-05-26 10:30:00,1166.559326,0,514.7695313,0,0,0.0
2026-05-26 10:35:00,1021.804993,0,432.565094,0,0,0.0
2026-05-26 10:40:00,991.5651245,0,419.3540649,0,0,0.0
2026-05-26 10:45:00,998.5625,0,435.8044434,0,0,0.0
2026-05-26 10:50:00,993.4292603,0,419.1789246,0,0,0.0
2026-05-26 10:55:00,982.1152344,0,421.4494324,0,0,0.0
2026-05-26 11:00:00,995.3927612,0,428.8349915,0,0,0.0
2026-05-26 11:05:00,981.6427612,0,426.4129944,0,0,0.0
2026-05-26 11:10:00,979.9300537,0,389.230072,0,0,0.0
2026-05-26 11:15:00,987.7409668,0,389.9974365,0,0,0.0
2026-05-26 11:20:00,960.4440918,0,378.3226929,0,0,0.0
2026-05-26 11:25:00,947.4345093,0,396.7207336,0,0,0.0
2026-05-26 11:30:00,955.1130371,0,436.2931519,0,0,0.0
2026-05-26 11:35:00,987.2623291,0,432.7333374,0,0,0.0
2026-05-26 11:40:00,974.1036377,0,387.4980164,0,0,0.0
2026-05-26 11:45:00,967.7409058,0,392.4977417,0,0,0.0
2026-05-26 11:50:00,987.5429688,0,411.3966064,0,0,0.0
2026-05-26 11:55:00,947.9759521,0,372.2662659,0,0,0.0
2026-05-26 12:00:00,917.7110596,0,345.0515137,0,0,0.0
2026-05-26 12:05:00,910.0390625,0,356.4100342,0,0,0.0
2026-05-26 12:10:00,869.8469849,0,319.0322876,0,0,0.0
2026-05-26 12:15:00,825.791748,0,303.1074219,0,0,0.0
2026-05-26 12:20:00,803.7233276,0,265.141449,0,0,0.0
2026-05-26 12:25:00,781.8709717,0,249.2018127,0,0,0.0
2026-05-26 12:30:00,767.4475098,0,266.5871277,0,0,0.0
2026-05-26 12:35:00,754.8065186,0,224.6740417,0,0,0.0
2026-05-26 12:40:00,755.6419678,0,248.7769318,0,0,0.0
2026-05-26 12:45:00,823.0621338,0,297.6314392,0,0,0.0
2026-05-26 12:50:00,847.5820313,0,335.4423218,0,0,0.0
2026-05-26 12:55:00,817.1524658,0,299.2224121,0,0,0.0
2026-05-26 13:00:00,826.1722412,0,285.5476379,0,0,0.0
2026-05-26 13:05:00,820.5414429,0,278.7833862,0,0,0.0
2026-05-26 13:10:00,818.3084106,0,289.2003174,0,0,0.0
2026-05-26 13:15:00,829.3334351,0,279.8675842,0,0,0.0
2026-05-26 13:20:00,843.2406006,0,279.5713806,0,0,0.0
2026-05-26 13:25:00,813.4642334,0,276.3605652,0,0,0.0
2026-05-26 13:30:00,844.0764771,0,312.1552124,0,0,0.0
2026-05-26 13:35:00,872.9747314,0,330.2671204,0,0,0.0
2026-05-26 13:40:00,923.2424927,0,380.6460876,0,0,0.0
2026-05-26 13:45:00,914.3955078,0,399.7362976,0,0,0.0
2026-05-26 13:50:00,922.9160156,0,399.7987671,0,0,0.0
2026-05-26 13:55:00,948.8786011,0,440.42099,0,0,0.0
2026-05-26 14:00:00,950.4691772,0,431.5351563,0,0,0.0
2026-05-26 14:05:00,960.8981323,0,419.322113,0,0,0.0
2026-05-26 14:10:00,953.1663818,0,400.293457,0,0,0.0
2026-05-26 14:15:00,997.0405884,0,423.4039001,0,0,0.0
2026-05-26 14:20:00,1018.186218,0,415.3555908,0,0,0.0
2026-05-26 14:25:00,993.7646484,0,382.0779114,0,0,0.0
2026-05-26 14:30:00,987.4332275,0,380.065155,0,0,0.0
2026-05-26 14:35:00,999.3442993,0,405.2397766,0,0,0.0
2026-05-26 14:40:00,979.47229,0,397.6453247,0,0,0.0
2026-05-26 14:45:00,977.6919556,0,418.9891663,0,0,0.0
2026-05-26 14:50:00,952.0682983,0,402.1185303,0,0,0.0
2026-05-26 14:55:00,977.0510864,0,424.9015198,0,0,0.0
2026-05-26 15:00:00,973.3419189,0,428.4779968,0,0,0.0
2026-05-26 15:05:00,952.2788696,0,405.7098389,0,0,0.0
2026-05-26 15:10:00,936.4475098,0,364.5715332,0,0,0.0
2026-05-26 15:15:00,969.7125854,0,346.7279053,0,0,0.0
2026-05-26 15:20:00,995.6957397,0,369.321167,0,0,0.0
2026-05-26 15:25:00,980.8683472,0,370.2493286,0,0,0.0
2026-05-26 15:30:00,967.788208,0,375.6120605,0,0,0.0
2026-05-26 15:35:00,974.2841797,0,370.9873047,0,0,0.0
2026-05-26 15:40:00,959.7056885,0,382.867157,0,0,0.0
2026-05-26 15:45:00,937.2957764,0,371.762207,0,0,0.0
2026-05-26 15:50:00,920.4439697,0,375.8639221,0,0,0.0
2026-05-26 15:55:00,905.3021851,0,374.2160034,0,0,0.0
2026-05-26 16:00:00,873.2946777,0,364.5093689,0,0,0.0
2026-05-26 16:05:00,849.041626,0,350.4943848,0,0,0.0
2026-05-26 16:10:00,851.9320068,0,350.383667,0,0,0.0
2026-05-26 16:15:00,845.5129395,0,280.1334534,0,0,0.0
2026-05-26 16:20:00,815.9146118,0,247.2487335,0,0,0.0
2026-05-26 16:25:00,789.284729,0,236.1039124,0,0,0.0
2026-05-26 16:30:00,751.5297241,0,211.7171021,0,0,0.0
2026-05-26 16:35:00,718.0825806,0,174.0451813,0,0,0.0
2026-05-26 16:40:00,693.3841553,0,162.534256,0,0,0.0
2026-05-26 16:45:00,674.5097656,0,155.287323,0,0,0.0
2026-05-26 16:50:00,676.8157349,0,154.3855743,0,0,0.0
2026-05-26 16:55:00,694.7174683,0,181.6627502,0,0,0.0
2026-05-26 17:00:00,678.4388428,0,190.2269745,0,0,0.0
2026-05-26 17:05:00,681.2483521,0,185.4189911,0,0,0.0
2026-05-26 17:10:00,753.6165161,0,200.3310394,0,0,0.0
2026-05-26 17:15:00,794.020752,0,213.2714233,0,0,0.0
2026-05-26 17:20:00,456.9389343,0,172.798172,0,0,0.0
2026-05-26 17:25:00,451.4111328,0,181.1827087,0,0,0.0
2026-05-26 17:30:00,467.5647278,0,167.8858643,0,0,0.0
2026-05-26 17:35:00,456.3312988,0,174.1819611,0,0,0.0
2026-05-26 17:40:00,443.2084656,0,188.66362,0,0,0.0
2026-05-26 17:45:00,425.8608704,0,171.7510834,0,0,0.0
2026-05-26 17:50:00,432.6792908,0,173.1261139,0,0,0.0
2026-05-26 17:55:00,435.8286438,0,173.5692749,0,0,0.0
2026-05-26 18:00:00,418.4493408,0,177.7532806,0,0,0.0
2026-05-26 18:05:00,432.0472107,0,151.4384766,0,0,0.0
2026-05-26 18:10:00,430.510437,0,144.6656189,0,0,0.0
2026-05-26 18:15:00,435.0036926,0,160.0184326,0,0,0.0
2026-05-26 18:20:00,433.8955383,0,165.4890747,0,0,0.0
2026-05-26 18:25:00,432.7014771,0,157.8211212,0,0,0.0
