FECHA_HORA,HORA,PERIODO,KWH_REC_BESS,KWH_ENT_BESS,BESS_REC_kW,BESS_ENT_kW,KWH_REC_BANCO,KWH_ENT_BANCO,BANCO_REC_kW,BANCO_ENT_kW,BESS_NETO_kWh,BANCO_NETO_kWh,Mejora_BESS_BANCO_kWh,Mejora_BESS_BANCO_kW,IUSA_CON_BESS_BANCO_kW,IUSA_SIN_BESS_BANCO_kW
16/06/2026 19:05,19,Intermedio,0.0,3873.6,0.0,46483.2,1012.0,0.0,12144.0,0.0,-3873.6,1012.0,4885.6,58627.200000000004,12144.0,58627.2
16/06/2026 20:05,20,Intermedio,0.0,3686.4,0.0,44236.8,1012.0,0.0,12144.0,0.0,-3686.4,1012.0,4698.4,56380.799999999996,12144.0,56380.8
16/06/2026 21:05,21,Punta,0.0,3873.6,0.0,46483.2,1012.0,0.0,12144.0,0.0,-3873.6,1012.0,4885.6,58627.200000000004,12144.0,58627.2
16/06/2026 22:05,22,Punta,43.2,1036.8,518.4000000000001,12441.599999999999,3661.6,0.0,43939.2,0.0,-993.5999999999999,3661.6,4655.2,55862.399999999994,43939.2,55862.399999999994
16/06/2026 23:05,23,Intermedio,43.2,0.0,518.4000000000001,0.0,4839.2,0.0,58070.399999999994,0.0,43.2,4839.2,4796.0,57552.0,58070.399999999994,57551.99999999999
17/06/2026 00:05,24,Intermedio,57.6,0.0,691.2,0.0,4839.2,0.0,58070.399999999994,0.0,57.6,4839.2,4781.599999999999,57379.2,58070.399999999994,57379.2
17/06/2026 01:05,1,Intermedio,5616.0,0.0,67392.0,0.0,9512.8,0.0,114153.59999999999,0.0,5616.0,9512.8,3896.7999999999993,46761.59999999999,114153.59999999999,46761.59999999999
17/06/2026 02:05,2,Base,7502.400000000001,0.0,90028.8,0.0,11316.0,0.0,135792.0,0.0,7502.400000000001,11316.0,3813.5999999999995,45763.2,135792.0,45763.2
17/06/2026 03:05,3,Base,1929.6000000000001,0.0,23155.2,0.0,6789.6,0.0,81475.20000000001,0.0,1929.6000000000001,6789.6,4860.0,58320.0,81475.20000000001,58320.000000000015
17/06/2026 04:05,4,Base,43.2,0.0,518.4000000000001,0.0,4820.8,0.0,57849.600000000006,0.0,43.2,4820.8,4777.6,57331.200000000004,57849.600000000006,57331.200000000004
17/06/2026 05:05,5,Base,57.6,0.0,691.2,0.0,4508.0,0.0,54096.0,0.0,57.6,4508.0,4450.4,53404.799999999996,54096.0,53404.8
17/06/2026 06:05,6,Base,43.2,0.0,518.4000000000001,0.0,4986.4,0.0,59836.799999999996,0.0,43.2,4986.4,4943.2,59318.399999999994,59836.799999999996,59318.399999999994
17/06/2026 07:05,7,Intermedio,43.2,0.0,518.4000000000001,0.0,6973.6,0.0,83683.20000000001,0.0,43.2,6973.6,6930.400000000001,83164.8,83683.20000000001,83164.80000000002
17/06/2026 08:05,8,Intermedio,43.2,0.0,518.4000000000001,0.0,7893.6,0.0,94723.20000000001,0.0,43.2,7893.6,7850.400000000001,94204.8,94723.20000000001,94204.80000000002
17/06/2026 09:05,9,Intermedio,43.2,0.0,518.4000000000001,0.0,8611.2,0.0,103334.40000000001,0.0,43.2,8611.2,8568.0,102816.0,103334.40000000001,102816.00000000001
17/06/2026 10:05,10,Intermedio,57.6,0.0,691.2,0.0,6274.4,0.0,75292.79999999999,0.0,57.6,6274.4,6216.799999999999,74601.59999999999,75292.79999999999,74601.59999999999
17/06/2026 11:05,11,Intermedio,43.2,0.0,518.4000000000001,0.0,6219.200000000001,0.0,74630.40000000001,0.0,43.2,6219.200000000001,6176.000000000001,74112.00000000001,74630.40000000001,74112.00000000001
17/06/2026 12:05,12,Intermedio,43.2,0.0,518.4000000000001,0.0,6274.400000000001,0.0,75292.8,0.0,43.2,6274.400000000001,6231.200000000001,74774.40000000001,75292.8,74774.40000000001
17/06/2026 13:05,13,Intermedio,43.2,0.0,518.4000000000001,0.0,5943.200000000001,0.0,71318.40000000001,0.0,43.2,5943.200000000001,5900.000000000001,70800.00000000001,71318.40000000001,70800.00000000001
17/06/2026 14:05,14,Intermedio,57.6,0.0,691.2,0.0,5188.8,0.0,62265.600000000006,0.0,57.6,5188.8,5131.2,61574.399999999994,62265.600000000006,61574.40000000001
17/06/2026 15:05,15,Intermedio,43.2,0.0,518.4000000000001,0.0,5391.2,0.0,64694.399999999994,0.0,43.2,5391.2,5348.0,64176.0,64694.399999999994,64175.99999999999
17/06/2026 16:05,16,Intermedio,43.2,0.0,518.4000000000001,0.0,5372.8,0.0,64473.600000000006,0.0,43.2,5372.8,5329.6,63955.200000000004,64473.600000000006,63955.200000000004
17/06/2026 17:05,17,Intermedio,43.2,0.0,518.4000000000001,0.0,5428.0,0.0,65136.0,0.0,43.2,5428.0,5384.8,64617.600000000006,65136.0,64617.6
17/06/2026 18:05,18,Intermedio,28.8,1008.0,345.6,12096.0,4029.6,0.0,48355.2,0.0,-979.2,4029.6,5008.8,60105.600000000006,48355.2,60105.6
17/06/2026 19:05,19,Intermedio,0.0,4046.4,0.0,48556.8,1012.0,0.0,12144.0,0.0,-4046.4,1012.0,5058.4,60700.799999999996,12144.0,60700.8
17/06/2026 20:05,20,Intermedio,0.0,3542.4,0.0,42508.8,1012.0,0.0,12144.0,0.0,-3542.4,1012.0,4554.4,54652.799999999996,12144.0,54652.8
17/06/2026 21:05,21,Punta,0.0,3340.8,0.0,40089.600000000006,1012.0,0.0,12144.0,0.0,-3340.8,1012.0,4352.8,52233.600000000006,12144.0,52233.600000000006
17/06/2026 22:05,22,Punta,28.8,820.8000000000001,345.6,9849.6,3312.0,0.0,39744.0,0.0,-792.0000000000001,3312.0,4104.0,49248.0,39744.0,49248.0
17/06/2026 23:05,23,Intermedio,43.2,0.0,518.4000000000001,0.0,4048.0,0.0,48576.0,0.0,43.2,4048.0,4004.8,48057.600000000006,48576.0,48057.6
18/06/2026 00:05,24,Intermedio,43.2,0.0,518.4000000000001,0.0,4213.6,0.0,50563.200000000004,0.0,43.2,4213.6,4170.400000000001,50044.8,50563.200000000004,50044.8
18/06/2026 01:05,1,Intermedio,5630.400000000001,0.0,67564.8,0.0,8684.800000000001,0.0,104217.6,0.0,5630.400000000001,8684.800000000001,3054.4000000000005,36652.8,104217.6,36652.8
18/06/2026 02:05,2,Base,7502.400000000001,0.0,90028.8,0.0,10635.2,0.0,127622.40000000001,0.0,7502.400000000001,10635.2,3132.8,37593.600000000006,127622.40000000001,37593.600000000006
18/06/2026 03:05,3,Base,1238.4,0.0,14860.800000000001,0.0,5188.8,0.0,62265.600000000006,0.0,1238.4,5188.8,3950.4,47404.8,62265.600000000006,47404.8
18/06/2026 04:05,4,Base,43.2,0.0,518.4000000000001,0.0,3992.8,0.0,47913.600000000006,0.0,43.2,3992.8,3949.6000000000004,47395.200000000004,47913.600000000006,47395.200000000004
18/06/2026 05:05,5,Base,57.6,0.0,691.2,0.0,3992.8,0.0,47913.600000000006,0.0,57.6,3992.8,3935.2000000000003,47222.4,47913.600000000006,47222.40000000001
18/06/2026 06:05,6,Base,43.2,0.0,518.4000000000001,0.0,3956.0,0.0,47472.0,0.0,43.2,3956.0,3912.8,46953.600000000006,47472.0,46953.6
